,Unnamed: 0,AOU,n_rutas,first_year,last_year,timeseries length,English_Common_Name,French_Common_Name,Order,Family,Genus,Species,prct_years
445,445,4950,56305,1967,2023,56,Brown-headed Cowbird,Vacher à tête brune,Passeriformes,Icteridae,Molothrus,ater,0.6964285714285714
201,201,2730,43474,1967,2023,56,Killdeer,Pluvier kildir,Charadriiformes,Charadriidae,Charadrius,vociferus,0.6964285714285714
322,322,3930,21307,1977,2023,46,Hairy Woodpecker,Pic chevelu,Piciformes,Picidae,Dryobates,villosus,0.6956521739130435
154,154,2140,5009,1977,2023,46,Sora,Marouette de Caroline,Gruiformes,Rallidae,Porzana,carolina,0.6956521739130435
431,431,4840,5650,1977,2023,46,Canada Jay,Mésangeai du Canada,Passeriformes,Corvidae,Perisoreus,canadensis,0.6956521739130435
8,8,70,5231,1977,2023,46,Common Loon,Plongeon huard,Gaviiformes,Gaviidae,Gavia,immer,0.6956521739130435
91,91,1430,2986,1977,2023,46,Northern Pintail,Canard pilet,Anseriformes,Anatidae,Anas,acuta,0.6956521739130435
208,208,2830,11,1997,2010,13,Ruddy Turnstone,Tournepierre à collier,Charadriiformes,Scolopacidae,Arenaria,interpres,0.6923076923076923
305,305,3810,30,1997,2023,26,Elf Owl,Chevêchette des saguaros,Strigiformes,Strigidae,Micrathene,whitneyi,0.6923076923076923
293,293,3710,40,1997,2023,26,Boreal Owl,Nyctale de Tengmalm,Strigiformes,Strigidae,Aegolius,funereus,0.6923076923076923
374,374,4390,25,1997,2023,26,Buff-bellied Hummingbird,Ariane du Yucatan,Apodiformes,Trochilidae,Amazilia,yucatanensis,0.6923076923076923
249,249,3240,9,1998,2011,13,California Condor,Condor de Californie,Cathartiformes,Cathartidae,Gymnogyps,californianus,0.6923076923076923
118,118,1740,19,1997,2023,26,(Black Brant) Brant,Bernache cravant (groupe nigricans),Anseriformes,Anatidae,Branta,bernicla nigricans,0.6923076923076923
567,567,6130,52899,1968,2023,55,Barn Swallow,Hirondelle rustique,Passeriformes,Hirundinidae,Hirundo,rustica,0.6909090909090909
432,432,4860,31365,1968,2023,55,Common Raven,Grand Corbeau,Passeriformes,Corvidae,Corvus,corax,0.6909090909090909
442,442,4930,51033,1968,2023,55,European Starling,Étourneau sansonnet,Passeriformes,Sturnidae,Sturnus,vulgaris,0.6909090909090909
79,79,1320,24726,1972,2023,51,Mallard,Canard colvert,Anseriformes,Anatidae,Anas,platyrhynchos,0.6862745098039216
477,477,5195,34,2004,2023,19,unid. Purple Finch / Cassin's Finch / House Finch,unid Roselin pourpré / de Cassin / familier,Passeriformes,Fringillidae,Carpodacus,purpureus / cassinii / mexicanus,0.6842105263157895
613,613,6556,640,1982,2023,41,(unid. Myrtle / Audubon's) Yellow-rumped Warbler,Par. à croupion jaune (sous-espèce non identifié),Passeriformes,Parulidae,Setophaga,coronata,0.6829268292682927
279,279,3540,27,1997,2022,25,Gyrfalcon,Faucon gerfaut,Falconiformes,Falconidae,Falco,rusticolus,0.68
243,243,3160,62703,1967,2023,56,Mourning Dove,Tourterelle triste,Columbiformes,Columbidae,Zenaida,macroura,0.6785714285714286
316,316,3880,5169,1977,2023,46,Black-billed Cuckoo,Coulicou à bec noir,Cuculiformes,Cuculidae,Coccyzus,erythropthalmus,0.6739130434782609
625,625,6670,9418,1977,2023,46,Black-throated Green Warbler,Paruline à gorge noire,Passeriformes,Parulidae,Setophaga,virens,0.6739130434782609
472,472,5140,3919,1977,2023,46,Evening Grosbeak,Gros-bec errant,Passeriformes,Fringillidae,Coccothraustes,vespertinus,0.6739130434782609
603,603,6450,8628,1977,2023,46,Nashville Warbler,Paruline à joues grises,Passeriformes,Parulidae,Leiothlypis,ruficapilla,0.6739130434782609
84,84,1350,4985,1977,2023,46,Gadwall,Canard chipeau,Anseriformes,Anatidae,Mareca,strepera,0.6739130434782609
583,583,6290,9400,1977,2023,46,Blue-headed Vireo,Viréo à tête bleue,Passeriformes,Vireonidae,Vireo,solitarius,0.6739130434782609
593,593,6360,14199,1977,2023,46,Black-and-white Warbler,Paruline noir et blanc,Passeriformes,Parulidae,Mniotilta,varia,0.6739130434782609
435,435,4880,54303,1968,2023,55,American Crow,Corneille d'Amérique,Passeriformes,Corvidae,Corvus,brachyrhynchos,0.6727272727272727
489,489,5290,39711,1968,2023,55,American Goldfinch,Chardonneret jaune,Passeriformes,Fringillidae,Spinus,tristis,0.6727272727272727
579,579,6240,37623,1968,2023,55,Red-eyed Vireo,Viréo aux yeux rouges,Passeriformes,Vireonidae,Vireo,olivaceus,0.6727272727272727
498,498,5400,18836,1968,2023,55,Vesper Sparrow,Bruant vespéral,Passeriformes,Passerellidae,Pooecetes,gramineus,0.6727272727272727
716,716,7580,13033,1968,2023,55,Swainson's Thrush,Grive à dos olive,Passeriformes,Turdidae,Catharus,ustulatus,0.6727272727272727
499,499,5420,22565,1968,2023,55,Savannah Sparrow,Bruant des prés,Passeriformes,Passerellidae,Passerculus,sandwichensis,0.6727272727272727
380,380,4440,36079,1968,2023,55,Eastern Kingbird,Tyran tritri,Passeriformes,Tyrannidae,Tyrannus,tyrannus,0.6727272727272727
88,88,1400,5097,1972,2023,51,Blue-winged Teal,Sarcelle à ailes bleues,Anseriformes,Anatidae,Spatula,discors,0.6666666666666666
116,116,1720,21940,1972,2023,51,Canada Goose,Bernache du Canada,Anseriformes,Anatidae,Branta,canadensis,0.6666666666666666
6,6,50,37,1996,2023,27,Least Grebe,Grèbe minime,Podicipediformes,Podicipedidae,Tachybaptus,dominicus,0.6666666666666666
134,134,1940,24952,1967,2023,56,Great Blue Heron,Grand Héron,Pelecaniformes,Ardeidae,Ardea,herodias,0.6607142857142857
648,648,6882,42503,1967,2023,56,House Sparrow,Moineau domestique,Passeriformes,Passeridae,Passer,domesticus,0.6607142857142857
301,301,3770,120,1982,2023,41,Northern Hawk Owl,Chouette épervière,Strigiformes,Strigidae,Surnia,ulula,0.6585365853658537
574,574,6190,27510,1968,2023,55,Cedar Waxwing,Jaseur d'Amérique,Passeriformes,Bombycillidae,Bombycilla,cedrorum,0.6545454545454545
454,454,5011,22574,1968,2023,55,Western Meadowlark,Sturnelle de l'Ouest,Passeriformes,Icteridae,Sturnella,neglecta,0.6545454545454545
568,568,6140,30671,1968,2023,55,Tree Swallow,Hirondelle bicolore,Passeriformes,Hirundinidae,Tachycineta,bicolor,0.6545454545454545
717,717,7590,17575,1968,2023,55,Hermit Thrush,Grive solitaire,Passeriformes,Turdidae,Catharus,guttatus,0.6545454545454545
534,534,5810,40599,1968,2023,55,Song Sparrow,Bruant chanteur,Passeriformes,Passerellidae,Melospiza,melodia,0.6545454545454545
641,641,6810,46575,1968,2023,55,Common Yellowthroat,Paruline masquée,Passeriformes,Parulidae,Geothlypis,trichas,0.6545454545454545
467,467,5100,17458,1968,2023,55,Brewer's Blackbird,Quiscale de Brewer,Passeriformes,Icteridae,Euphagus,cyanocephalus,0.6545454545454545
166,166,2300,15193,1968,2023,55,Wilson's Snipe,Bécassine de Wilson,Charadriiformes,Scolopacidae,Gallinago,delicata,0.6545454545454545
673,673,7220,20,1997,2023,26,unid. Pacific Wren / Winter Wren,unid Troglodyte des forêts / Troglodyte de Baird,Passeriformes,Troglodytidae,Troglodytes,pacificus / hiemalis,0.6538461538461539
481,481,5225,27,1997,2023,26,unid. Red Crossbill / White-winged Crossbill,unid Bec-croisé des sapins / Bec-croisé bifascié,Passeriformes,Fringillidae,Loxia,curvirostra / leucoptera,0.6538461538461539
362,362,4270,22,1997,2023,26,Blue-throated Mountain-gem,Colibri à gorge bleue,Apodiformes,Trochilidae,Lampornis,clemenciae,0.6538461538461539
172,172,2356,19,1997,2023,26,Rock Sandpiper,Bécasseau des Aléoutiennes,Charadriiformes,Scolopacidae,Calidris,ptilocnemis,0.6538461538461539
632,632,6720,939,1977,2023,46,Palm Warbler,Paruline à couronne rousse,Passeriformes,Parulidae,Setophaga,palmarum,0.6521739130434783
698,698,7400,2501,1977,2023,46,Boreal Chickadee,Mésange à tête brune,Passeriformes,Paridae,Poecile,hudsonicus,0.6521739130434783
402,402,4630,2519,1977,2023,46,Yellow-bellied Flycatcher,Moucherolle à ventre jaune,Passeriformes,Tyrannidae,Empidonax,flaviventris,0.6521739130434783
331,331,4020,9785,1977,2023,46,Yellow-bellied Sapsucker,Pic maculé,Piciformes,Picidae,Sphyrapicus,varius,0.6521739130434783
620,620,6620,5933,1977,2023,46,Blackburnian Warbler,Paruline à gorge orangée,Passeriformes,Parulidae,Setophaga,fusca,0.6521739130434783
618,618,6600,1282,1977,2023,46,Bay-breasted Warbler,Paruline à poitrine baie,Passeriformes,Parulidae,Setophaga,castanea,0.6521739130434783
298,298,3740,13,1999,2019,20,Flammulated Owl,Petit-duc nain,Strigiformes,Strigidae,Psiloscops,flammeolus,0.65
178,178,2429,35,2003,2023,20,unid. small ''peep'' sandpiper,unid petit Bécasseau sp.,Charadriiformes,Scolopacidae,Calidris,sp.,0.65
509,509,5540,6940,1972,2023,51,White-crowned Sparrow,Bruant à couronne blanche,Passeriformes,Passerellidae,Zonotrichia,leucophrys,0.6470588235294118
239,239,3131,26570,1967,2023,56,Rock Pigeon,Pigeon biset,Columbiformes,Columbidae,Columba,livia,0.6428571428571429
420,420,4740,25106,1967,2023,56,Horned Lark,Alouette hausse-col,Passeriformes,Alaudidae,Eremophila,alpestris,0.6428571428571429
264,264,3370,36843,1968,2023,55,Red-tailed Hawk,Buse à queue rousse,Accipitriformes,Accipitridae,Buteo,jamaicensis,0.6363636363636364
513,513,5600,47967,1968,2023,55,Chipping Sparrow,Bruant familier,Passeriformes,Passerellidae,Spizella,passerina,0.6363636363636364
604,604,6460,9238,1968,2023,55,Orange-crowned Warbler,Paruline verdâtre,Passeriformes,Parulidae,Leiothlypis,celata,0.6363636363636364
672,672,7210,33909,1968,2023,55,House Wren,Troglodyte familier,Passeriformes,Troglodytidae,Troglodytes,aedon,0.6363636363636364
690,690,7350,25872,1968,2023,55,Black-capped Chickadee,Mésange à tête noire,Passeriformes,Paridae,Poecile,atricapillus,0.6363636363636364
408,408,4661,13206,1968,2023,55,Alder Flycatcher,Moucherolle des aulnes,Passeriformes,Tyrannidae,Empidonax,alnorum,0.6363636363636364
610,610,6520,35413,1968,2023,55,Yellow Warbler,Paruline jaune,Passeriformes,Parulidae,Setophaga,petechia,0.6363636363636364
468,468,5110,42560,1968,2023,55,Common Grackle,Quiscale bronzé,Passeriformes,Icteridae,Quiscalus,quiscula,0.6363636363636364
343,343,4120,29953,1968,2023,55,(Yellow-shafted Flicker) Northern Flicker,Pic flamboyant (groupe auratus),Piciformes,Picidae,Colaptes,auratus auratus,0.6363636363636364
638,638,6780,827,1977,2023,46,Connecticut Warbler,Paruline à gorge grise,Passeriformes,Parulidae,Oporornis,agilis,0.6304347826086957
99,99,1510,1193,1977,2023,46,Common Goldeneye,Garrot à oeil d'or,Anseriformes,Anatidae,Bucephala,clangula,0.6304347826086957
504,504,5490,22,1996,2023,27,Saltmarsh Sparrow,Bruant à queue aiguë,Passeriformes,Passerellidae,Ammospiza,caudacuta,0.6296296296296297
492,492,5330,9778,1972,2023,51,Pine Siskin,Tarin des pins,Passeriformes,Fringillidae,Spinus,pinus,0.6274509803921569
283,283,3590,6,2004,2012,8,Aplomado Falcon,Faucon aplomado,Falconiformes,Falconidae,Falco,femoralis,0.625
384,384,4460,20,1999,2023,24,Tropical Kingbird,Tyran mélancolique,Passeriformes,Tyrannidae,Tyrannus,melancholicus,0.625
209,209,2840,15,1997,2018,21,Black Turnstone,Tournepierre noir,Charadriiformes,Scolopacidae,Arenaria,melanocephala,0.6190476190476191
323,323,3940,34105,1968,2023,55,Downy Woodpecker,Pic mineur,Piciformes,Picidae,Dryobates,pubescens,0.6181818181818182
194,194,2630,7370,1968,2023,55,Spotted Sandpiper,Chevalier grivelé,Charadriiformes,Scolopacidae,Actitis,macularius,0.6181818181818182
398,398,4590,8282,1968,2023,55,Olive-sided Flycatcher,Moucherolle à côtés olive,Passeriformes,Tyrannidae,Contopus,cooperi,0.6181818181818182
318,318,3900,11454,1968,2023,55,Belted Kingfisher,Martin-pêcheur d'Amérique,Coraciiformes,Alcedinidae,Megaceryle,alcyon,0.6181818181818182
564,564,6120,25461,1968,2023,55,Cliff Swallow,Hirondelle à front blanc,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota,0.6181818181818182
410,410,4670,14906,1968,2023,55,Least Flycatcher,Moucherolle tchébec,Passeriformes,Tyrannidae,Empidonax,minimus,0.6181818181818182
514,514,5610,7647,1968,2023,55,Clay-colored Sparrow,Bruant des plaines,Passeriformes,Passerellidae,Spizella,pallida,0.6181818181818182
713,713,7560,13617,1968,2023,55,Veery,Grive fauve,Passeriformes,Turdidae,Catharus,fuscescens,0.6181818181818182
519,519,5670,8813,1968,2023,55,(Slate-colored Junco) Dark-eyed Junco,Junco ardoisé (groupe hyemalis),Passeriformes,Passerellidae,Junco,hyemalis hyemalis,0.6181818181818182
421,421,4750,12616,1968,2023,55,Black-billed Magpie,Pie d'Amérique,Passeriformes,Corvidae,Pica,hudsonia,0.6181818181818182
423,423,4770,41627,1968,2023,55,Blue Jay,Geai bleu,Passeriformes,Corvidae,Cyanocitta,cristata,0.6181818181818182
188,188,2555,26,1997,2023,26,unid. Greater Yellowlegs / Lesser Yellowlegs,unid Grand Chevalier / Petit Chevalier,Charadriiformes,Scolopacidae,Tringa,melanoleuca / flavipes,0.6153846153846154
33,33,480,8,2005,2018,13,Slaty-backed Gull,Goéland à manteau ardoisé,Charadriiformes,Laridae,Larus,schistisagus,0.6153846153846154
271,271,3440,12,2003,2021,18,Short-tailed Hawk,Buse à queue courte,Accipitriformes,Accipitridae,Buteo,brachyurus,0.6111111111111112
260,260,3330,5190,1977,2023,46,Cooper's Hawk,Épervier de Cooper,Accipitriformes,Accipitridae,Accipiter,cooperii,0.6086956521739131
45,45,600,456,1977,2023,46,Bonaparte's Gull,Mouette de Bonaparte,Charadriiformes,Laridae,Chroicocephalus,philadelphia,0.6086956521739131
73,73,1250,2486,1977,2023,46,American White Pelican,Pélican d'Amérique,Pelecaniformes,Pelecanidae,Pelecanus,erythrorhynchos,0.6086956521739131
251,251,3255,27,2000,2023,23,unid. Black Vulture / Turkey Vulture,unid Urubu noir / Urubu à tête rouge,Cathartiformes,Cathartidae,Coragyps / Cathartes,atratus / aura,0.6086956521739131
640,640,6800,7381,1972,2023,51,MacGillivray's Warbler,Paruline des buissons,Passeriformes,Parulidae,Geothlypis,tolmiei,0.6078431372549019
614,614,6560,8821,1972,2023,51,(Audubon's Warbler) Yellow-rumped Warbler,Paruline à croupion jaune (groupe auduboni),Passeriformes,Parulidae,Setophaga,coronata audoboni,0.6078431372549019
674,674,7221,4125,1972,2023,51,Pacific Wren,Troglodyte de Baird,Passeriformes,Troglodytidae,Troglodytes,pacificus,0.6078431372549019
369,369,4330,2860,1972,2023,51,Rufous Hummingbird,Colibri roux,Apodiformes,Trochilidae,Selasphorus,rufus,0.6078431372549019
644,644,6850,7868,1972,2023,51,Wilson's Warbler,Paruline à calotte noire,Passeriformes,Parulidae,Cardellina,pusilla,0.6078431372549019
720,720,7630,4528,1972,2023,51,Varied Thrush,Grive à collier,Passeriformes,Turdidae,Ixoreus,naevius,0.6078431372549019
705,705,7480,8725,1972,2023,51,Golden-crowned Kinglet,Roitelet à couronne dorée,Passeriformes,Regulidae,Regulus,satrapa,0.6078431372549019
353,353,4200,16014,1967,2023,56,Common Nighthawk,Engoulevent d'Amérique,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,0.6071428571428571
581,581,6270,29114,1968,2023,55,Warbling Vireo,Viréo mélodieux,Passeriformes,Vireonidae,Vireo,gilvus,0.6
171,171,2340,3,2017,2022,5,Red Knot,Bécasseau maubèche,Charadriiformes,Scolopacidae,Calidris,canutus,0.6
612,612,6550,10073,1968,2023,55,(Myrtle Warbler) Yellow-rumped Warbler,Paruline à croupion jaune (groupe coronata),Passeriformes,Parulidae,Setophaga,coronata coronata,0.6
660,660,7050,30171,1968,2023,55,Brown Thrasher,Moqueur roux,Passeriformes,Mimidae,Toxostoma,rufum,0.6
634,634,6740,21995,1968,2023,55,Ovenbird,Paruline couronnée,Passeriformes,Parulidae,Seiurus,aurocapilla,0.6
646,646,6870,18219,1968,2023,55,American Redstart,Paruline flamboyante,Passeriformes,Parulidae,Setophaga,ruticilla,0.6
659,659,7040,31057,1968,2023,55,Gray Catbird,Moqueur chat,Passeriformes,Mimidae,Dumetella,carolinensis,0.6
444,444,4940,13531,1968,2023,55,Bobolink,Goglu des prés,Passeriformes,Icteridae,Dolichonyx,oryzivorus,0.6
462,462,5070,21504,1968,2023,55,Baltimore Oriole,Oriole de Baltimore,Passeriformes,Icteridae,Icterus,galbula,0.6
391,391,4520,31958,1968,2023,55,Great Crested Flycatcher,Tyran huppé,Passeriformes,Tyrannidae,Myiarchus,crinitus,0.6
395,395,4560,29500,1968,2023,55,Eastern Phoebe,Moucherolle phébi,Passeriformes,Tyrannidae,Sayornis,phoebe,0.6
549,549,5950,16151,1968,2023,55,Rose-breasted Grosbeak,Cardinal à poitrine rose,Passeriformes,Cardinalidae,Pheucticus,ludovicianus,0.6
476,476,5190,31795,1968,2023,55,House Finch,Roselin familier,Passeriformes,Fringillidae,Haemorhous,mexicanus,0.6
569,569,6150,9685,1968,2023,55,Violet-green Swallow,Hirondelle à face blanche,Passeriformes,Hirundinidae,Tachycineta,thalassina,0.6
485,485,5261,3,2018,2023,5,European Goldfinch,Chardonneret élégant,Passeriformes,Fringillidae,Carduelis,carduelis,0.6
401,401,4620,13837,1968,2023,55,Western Wood-Pewee,Pioui de l'Ouest,Passeriformes,Tyrannidae,Contopus,sordidulus,0.6
501,501,5460,14505,1968,2023,55,Grasshopper Sparrow,Bruant sauterelle,Passeriformes,Passerellidae,Ammodramus,savannarum,0.6
511,511,5580,9657,1968,2023,55,White-throated Sparrow,Bruant à gorge blanche,Passeriformes,Passerellidae,Zonotrichia,albicollis,0.6
706,706,7490,11025,1968,2023,55,Ruby-crowned Kinglet,Roitelet à couronne rubis,Passeriformes,Regulidae,Corthylio,calendula,0.6
286,286,3640,6035,1969,2023,54,Osprey,Balbuzard pêcheur,Accipitriformes,Pandionidae,Pandion,haliaetus,0.5925925925925926
453,453,5010,27873,1967,2023,56,Eastern Meadowlark,Sturnelle des prés,Passeriformes,Icteridae,Sturnella,magna,0.5892857142857143
546,546,5930,36951,1967,2023,56,Northern Cardinal,Cardinal rouge,Passeriformes,Cardinalidae,Cardinalis,cardinalis,0.5892857142857143
250,250,3250,33749,1967,2023,56,Turkey Vulture,Urubu à tête rouge,Cathartiformes,Cathartidae,Cathartes,aura,0.5892857142857143
190,190,2580,3811,1967,2023,56,Willet,Chevalier semipalmé,Charadriiformes,Scolopacidae,Tringa,semipalmata,0.5892857142857143
31,31,440,795,1972,2023,51,Glaucous-winged Gull,Goéland à ailes grises,Charadriiformes,Laridae,Larus,glaucescens,0.5882352941176471
153,153,2120,699,1977,2023,46,Virginia Rail,Râle de Virginie,Gruiformes,Rallidae,Rallus,limicola,0.5869565217391305
261,261,3333,151,1977,2023,46,unid. Accipiter hawk,unid épervier sp.,Accipitriformes,Accipitridae,Accipiter,sp.,0.5869565217391305
404,404,4641,4012,1968,2023,55,(Pacific-slope Flycatcher) Western Flycatcher,Moucherolle obscur (groupe difficilis),Passeriformes,Tyrannidae,Empidonax,difficilis difficilis,0.5818181818181818
520,520,5671,7601,1968,2023,55,(Oregon Junco) Dark-eyed Junco,Junco ardoisé (groupe oreganus),Passeriformes,Passerellidae,Junco,hyemalis oreganus,0.5818181818181818
58,58,770,2318,1968,2023,55,Black Tern,Guifette noire,Charadriiformes,Laridae,Chlidonias,niger,0.5818181818181818
699,699,7410,3184,1968,2023,55,Chestnut-backed Chickadee,Mésange à dos marron,Passeriformes,Paridae,Poecile,rufescens,0.5818181818181818
550,550,5960,10483,1968,2023,55,Black-headed Grosbeak,Cardinal à tête noire,Passeriformes,Cardinalidae,Pheucticus,melanocephalus,0.5818181818181818
712,712,7550,25226,1968,2023,55,Wood Thrush,Grive des bois,Passeriformes,Turdidae,Hylocichla,mustelina,0.5818181818181818
635,635,6750,7355,1968,2023,55,Northern Waterthrush,Paruline des ruisseaux,Passeriformes,Parulidae,Parkesia,noveboracensis,0.5818181818181818
284,284,3600,20770,1968,2023,55,American Kestrel,Crécerelle d'Amérique,Falconiformes,Falconidae,Falco,sparverius,0.5818181818181818
552,552,5980,33532,1968,2023,55,Indigo Bunting,Passerin indigo,Passeriformes,Cardinalidae,Passerina,cyanea,0.5818181818181818
346,346,4130,13793,1968,2023,55,(Red-shafted Flicker) Northern Flicker,Pic flamboyant (groupe cafer),Piciformes,Picidae,Colaptes,auratus cafer,0.5818181818181818
559,559,6070,11613,1968,2023,55,Western Tanager,Piranga à tête rouge,Passeriformes,Cardinalidae,Piranga,ludoviciana,0.5818181818181818
358,358,4230,27286,1968,2023,55,Chimney Swift,Martinet ramoneur,Apodiformes,Apodidae,Chaetura,pelagica,0.5818181818181818
400,400,4610,29750,1968,2023,55,Eastern Wood-Pewee,Pioui de l'Est,Passeriformes,Tyrannidae,Contopus,virens,0.5818181818181818
387,387,4470,16129,1968,2023,55,Western Kingbird,Tyran de l'Ouest,Passeriformes,Tyrannidae,Tyrannus,verticalis,0.5818181818181818
615,615,6570,7067,1968,2023,55,Magnolia Warbler,Paruline à tête cendrée,Passeriformes,Parulidae,Setophaga,magnolia,0.5818181818181818
438,438,4890,767,1972,2022,50,,,,,,,0.58
463,463,5077,35,1997,2023,26,unid. Bullock's Oriole / Baltimore Oriole,unid Oriole de Baltimore / Oriole de Bullock's,Passeriformes,Icteridae,Icterus,bullockii / galbula,0.5769230769230769
291,291,3690,22,1997,2023,26,Spotted Owl,Chouette tachetée,Strigiformes,Strigidae,Strix,occidentalis,0.5769230769230769
142,142,2010,11564,1969,2023,54,Green Heron,Héron vert,Pelecaniformes,Ardeidae,Butorides,virescens,0.5740740740740741
214,214,2890,19671,1967,2023,56,Northern Bobwhite,Colin de Virginie,Galliformes,Odontophoridae,Colinus,virginianus,0.5714285714285714
314,314,3870,24127,1967,2023,56,Yellow-billed Cuckoo,Coulicou à bec jaune,Cuculiformes,Cuculidae,Coccyzus,americanus,0.5714285714285714
42,42,570,17,1998,2019,21,Heermann's Gull,Goéland de Heermann,Charadriiformes,Laridae,Larus,heermanni,0.5714285714285714
657,657,7030,32341,1967,2023,56,Northern Mockingbird,Moqueur polyglotte,Passeriformes,Mimidae,Mimus,polyglottos,0.5714285714285714
551,551,5970,20042,1967,2023,56,Blue Grosbeak,Guiraca bleu,Passeriformes,Cardinalidae,Passerina,caerulea,0.5714285714285714
359,359,4240,1252,1972,2023,51,Vaux's Swift,Martinet de Vaux,Apodiformes,Apodidae,Chaetura,vauxi,0.5686274509803921
237,237,3120,2575,1972,2023,51,Band-tailed Pigeon,Pigeon à queue barrée,Columbiformes,Columbidae,Patagioenas,fasciata,0.5686274509803921
321,321,3920,1977,1977,2023,46,unid. woodpecker,unid Pic sp.,Piciformes,Picidae,Woodpecker,sp.,0.5652173913043478
695,695,7360,19077,1968,2023,55,Carolina Chickadee,Mésange de Caroline,Passeriformes,Paridae,Poecile,carolinensis,0.5636363636363636
702,702,7430,2996,1968,2023,55,Bushtit,Orite buissonnière,Passeriformes,Aegithalidae,Psaltriparus,minimus,0.5636363636363636
406,406,4650,13992,1968,2023,55,Acadian Flycatcher,Moucherolle vert,Passeriformes,Tyrannidae,Empidonax,virescens,0.5636363636363636
639,639,6790,5803,1968,2023,55,Mourning Warbler,Paruline triste,Passeriformes,Parulidae,Geothlypis,philadelphia,0.5636363636363636
605,605,6470,3258,1968,2023,55,Tennessee Warbler,Paruline obscure,Passeriformes,Parulidae,Leiothlypis,peregrina,0.5636363636363636
424,424,4780,7696,1968,2023,55,Steller's Jay,Geai de Steller,Passeriformes,Corvidae,Cyanocitta,stelleri,0.5636363636363636
642,642,6830,19707,1968,2023,55,Yellow-breasted Chat,Ictérie polyglotte,Passeriformes,Icteriidae,Icteria,virens,0.5636363636363636
539,539,5870,26141,1968,2023,55,Eastern Towhee,Tohi à flancs roux,Passeriformes,Passerellidae,Pipilo,erythrophthalmus,0.5636363636363636
606,606,6480,17453,1968,2023,55,Northern Parula,Paruline à collier,Passeriformes,Parulidae,Setophaga,americana,0.5636363636363636
617,617,6590,11347,1968,2023,55,Chestnut-sided Warbler,Paruline à flancs marron,Passeriformes,Parulidae,Setophaga,pensylvanica,0.5636363636363636
631,631,6710,16616,1968,2023,55,Pine Warbler,Paruline des pins,Passeriformes,Parulidae,Setophaga,pinus,0.5636363636363636
461,461,5060,19830,1968,2023,55,Orchard Oriole,Oriole des vergers,Passeriformes,Icteridae,Icterus,spurius,0.5636363636363636
270,270,3430,4753,1968,2023,55,Broad-winged Hawk,Petite Buse,Accipitriformes,Accipitridae,Buteo,platypterus,0.5636363636363636
503,503,5480,2074,1968,2023,55,LeConte's Sparrow,Bruant de LeConte,Passeriformes,Passerellidae,Ammospiza,leconteii,0.5636363636363636
683,683,7310,28759,1968,2023,55,Tufted Titmouse,Mésange bicolore,Passeriformes,Paridae,Baeolophus,bicolor,0.5636363636363636
670,670,7180,25099,1968,2023,55,Carolina Wren,Troglodyte de Caroline,Passeriformes,Troglodytidae,Thryothorus,ludovicianus,0.5636363636363636
336,336,4050,25608,1968,2023,55,Pileated Woodpecker,Grand Pic,Piciformes,Picidae,Dryocopus,pileatus,0.5636363636363636
516,516,5630,22929,1968,2023,55,Field Sparrow,Bruant des champs,Passeriformes,Passerellidae,Spizella,pusilla,0.5636363636363636
541,541,5880,10909,1968,2023,55,Spotted Towhee,Tohi tacheté,Passeriformes,Passerellidae,Pipilo,maculatus,0.5636363636363636
474,474,5170,9988,1968,2023,55,Purple Finch,Roselin pourpré,Passeriformes,Fringillidae,Haemorhous,purpureus,0.5636363636363636
554,554,5990,6625,1968,2023,55,Lazuli Bunting,Passerin azuré,Passeriformes,Cardinalidae,Passerina,amoena,0.5636363636363636
340,340,4090,30495,1968,2023,55,Red-bellied Woodpecker,Pic à ventre roux,Piciformes,Picidae,Melanerpes,carolinus,0.5636363636363636
233,233,3091,13289,1968,2023,55,Ring-necked Pheasant,Faisan de Colchide,Galliformes,Phasianidae,Phasianus,colchicus,0.5636363636363636
584,584,6291,4779,1968,2023,55,Cassin's Vireo,Viréo de Cassin,Passeriformes,Vireonidae,Vireo,cassinii,0.5636363636363636
560,560,6080,16700,1968,2023,55,Scarlet Tanager,Piranga écarlate,Passeriformes,Cardinalidae,Piranga,olivacea,0.5636363636363636
582,582,6280,15818,1968,2023,55,Yellow-throated Vireo,Viréo à gorge jaune,Passeriformes,Vireonidae,Vireo,flavifrons,0.5636363636363636
9,9,77,23,1998,2023,25,unid. loon,plongeon sp.,Gaviiformes,Gaviidae,Gavia,sp.,0.56
563,563,6110,19489,1969,2023,54,Purple Martin,Hirondelle noire,Passeriformes,Hirundinidae,Progne,subis,0.5555555555555556
439,439,4900,9355,1969,2023,54,Fish Crow,Corneille de rivage,Passeriformes,Corvidae,Corvus,ossifragus,0.5555555555555556
348,348,4160,5912,1969,2023,54,Chuck-will's-widow,Engoulevent de Caroline,Caprimulgiformes,Caprimulgidae,Antrostomus,carolinensis,0.5555555555555556
589,589,6310,17839,1969,2023,54,White-eyed Vireo,Viréo aux yeux blancs,Passeriformes,Vireonidae,Vireo,griseus,0.5555555555555556
117,117,1725,21,2005,2023,18,Cackling Goose,Bernache de Hutchins,Anseriformes,Anatidae,Branta,hutchinsii,0.5555555555555556
